Time	Record	Normalized_X	Normalized_Y	X	Y
715948	716537	0.527890156957	0.490752896936	653	426
715948	716703	0.540375051482	0.463784386247	662	412
719318	716970	0.410943776417	0.465016390548	572	411
719318	718370	0.515445578512	0.435817887316	645	397
719318	718970	0.502375705713	0.428515789164	636	393
719318	719237	0.481394221276	0.463309052507	621	411
719318	719370	0.477795902181	0.505299883102	618	433
719318	719903	0.54745855872	0.541705842962	666	453
719318	720270	0.395575536244	0.575862031527	560	469
721587	720337	0.395575536244	0.575862031527	560	469
721587	720970	0.401099101416	0.562395197999	564	462
721587	721170	0.505275915581	0.514157467633	637	438
721587	721770	0.509881697261	0.531188241153	640	447
721587	722203	0.550041597944	0.524500851275	668	444
733132	732170	0.439154397837	0.348145388728	593	350
733132	732637	0.4732473008	0.575884398031	614	470
733132	732870	0.454263877312	0.559202060846	601	461
733132	733037	0.477788084894	0.589107326125	617	477
733132	733737	0.488997709203	0.571693272636	625	468
745211	744237	0.431576821064	0.662606229139	584	515
745211	744570	0.434549845804	0.668248310012	586	518
745211	745703	0.41166656715	0.42309524722	573	389
745211	746103	0.435792617227	0.656789930098	587	512
747646	746237	0.435792617227	0.656789930098	587	512
747646	746670	0.801113484675	0.31842164324	845	339
747646	747003	0.434354853046	0.656824773732	586	512
747646	747337	0.440528394079	0.681436394472	590	525
747646	747703	0.487299954678	0.556496734563	624	460
747646	748403	0.735813483691	0.453333883952	798	409
748781	748670	0.735813483691	0.453333883952	798	409
748781	749203	0.483701635583	0.598487565158	621	482
748781	749703	0.459617131233	0.620023056774	604	493
749715	749803	0.459617131233	0.620023056774	604	493
749715	750037	0.628272429622	0.135948766081	727	241
749715	750503	0.479648333385	0.613823477765	618	490
750583	750737	0.468844329165	0.486469717769	612	423
750583	751403	0.45413388214	0.551586369993	601	457
753619	752637	0.444451701105	0.65848479101	593	513
753619	752970	0.439903099725	0.72906930594	589	550
753619	753703	0.42924472525	0.441716350752	585	399
753619	753870	0.461177073299	0.711411347017	604	541
753619	754237	0.430269052055	0.670256763626	583	519
753619	754437	0.42173996335	0.676177593567	577	522
754754	754637	0.42173996335	0.676177593567	577	522
754754	754870	0.476293140414	0.501526881309	617	431
757389	756403	0.625698437331	0.406480009549	722	383
757389	756670	0.649108284313	0.261154697929	740	307
757389	756937	0.360833887067	0.647178262759	535	506
757389	757070	0.360046098747	0.685291560661	534	526
757389	757637	0.377786750813	0.71343227776	546	541
760526	758403	0.377786750813	0.71343227776	546	541
760526	759537	0.629695788877	0.640662503296	722	506
760526	759870	0.40483523297	0.444212615235	568	400
760526	760470	0.456636289205	0.698188418924	601	534
763629	761537	0.456636289205	0.698188418924	601	534
763629	762903	0.468836511879	0.570277160792	611	467
763629	763170	0.248761095837	0.569896468576	458	464
763629	763437	0.488858667097	0.310751330002	628	331
763629	763570	0.497647746147	0.320061881768	634	336
763629	763737	0.588073442506	0.561673371072	694	464
763629	764137	0.398938546501	0.604351184961	562	484
763629	764370	0.50846738494	0.279800755719	642	315
766232	765237	0.47169517602	0.400688664766	615	378
766232	765403	0.480516753863	0.411903139246	621	384
766232	765637	0.454896988953	0.427761706356	603	392
766232	766637	0.478054662878	0.183397570006	622	264
766232	766970	0.494097560418	0.196341749031	633	271
766232	767070	0.503081632226	0.217075837077	639	282
766232	767170	0.498980196662	0.398122713017	634	377
768701	767237	0.498980196662	0.398122713017	634	377
768701	767703	0.800505054541	0.535573363467	842	453
768701	768037	0.43458111495	0.333018537922	590	342
768701	768670	0.487242774378	0.468881446113	625	414
768701	769103	0.802917782513	0.592656201235	843	483
772338	769703	0.802917782513	0.592656201235	843	483
772338	771370	0.68515111486	0.603129070035	761	487
772338	771570	0.543470254108	0.560849600996	663	463
772338	772437	0.236154023427	0.505441845389	450	430
772338	773037	0.579357178329	0.47236322171	689	417
772338	773303	0.440844335076	0.447149369824	593	402
775307	773370	0.440844335076	0.447149369824	593	402
775307	774337	0.447708168049	0.427935924523	598	392
775307	774437	0.401699714264	0.429050920795	566	392
775307	774603	0.416597336761	0.459165247874	576	408
775307	774837	0.635657472931	0.484331778997	728	424
775307	775170	0.453816711496	0.448739699836	602	403
775307	775270	0.458552488348	0.47338616421	605	416
775307	775503	0.469762112657	0.455972110722	613	407
775307	775970	0.4740754052	0.455867579821	616	407
775307	776103	0.841875227853	0.515523670962	871	443
778077	777137	0.446627890592	0.448913918004	597	403
778077	777370	0.352157938969	0.475964593089	531	416
778077	777670	0.491621064507	0.47258476064	628	416
778077	777970	0.491751059679	0.480200451493	628	420
778077	778137	0.49769710916	0.491484613239	632	426
778077	778403	0.381775055425	0.694288519725	549	531
778077	778970	0.524794954331	0.393687682187	652	375
781313	780337	0.361799803925	0.45096969238	538	403
781313	781003	0.524689640665	0.471783357069	651	416
781313	781103	0.538774793336	0.454299616314	661	407
781313	781237	0.550016916438	0.438789485539	669	399
781313	781870	0.290984055056	0.515541323597	488	436
781313	782037	0.463735431017	0.608494989593	607	487
784784	783903	0.45835749559	0.46196262793	605	410
784784	784403	0.290796879584	0.420310344294	489	386
784784	784637	0.484992540371	0.421318221912	624	389
784784	784870	0.498257405929	0.440043856345	633	399
784784	785003	0.414249606374	0.405890255533	575	380
784784	785237	0.246591493989	0.358526203757	459	353
784784	785370	0.256558346876	0.352570530182	466	350
786452	785870	0.710908692228	0.511078750756	780	439
786452	786570	0.293355237301	0.31739398687	492	332
786452	787037	0.691884952661	0.57629993388	766	473
788020	787470	0.691884952661	0.57629993388	766	473
788020	787637	0.432802728266	0.481629040466	587	420
788020	787837	0.53281969692	0.189689202786	660	268
788020	788337	0.416947006198	0.563915840744	575	463
788020	788437	0.442891759038	0.567096500768	593	465
788020	788670	0.509977963993	0.199766314489	644	273
788020	788870	0.533112186058	0.206824507207	660	277
788020	789003	0.560683108198	0.642334997704	674	506
790623	789037	0.560683108198	0.642334997704	674	506
790623	790103	0.141253770208	0.591548968222	383	474
790623	790337	0.27100098627	0.356029939274	476	352
790623	790603	0.727439071664	0.552581770482	791	461
790623	791370	0.303151778936	0.385726142751	498	368
792958	791970	0.522171599027	0.492796194183	649	427
792958	792837	0.668848226975	0.574953509303	750	472
792958	793670	0.284525842172	0.389986955414	485	370
792958	793770	0.294785184196	0.401166586259	492	376
794527	793970	0.294785184196	0.401166586259	492	376
794527	794170	0.302136499065	0.410511981659	497	381
794527	794503	0.29318492605	0.391681816326	491	371
794527	794603	0.273186222691	0.399785318048	477	375
794527	794870	0.294590191437	0.389743049979	492	370
794527	795303	0.287498866913	0.395629036287	487	373
797897	795537	0.461695824341	0.404740415628	608	380
797897	796903	0.507574282954	0.396009728502	640	376
797897	797037	0.520416664202	0.389984367661	649	373
797897	797137	0.511985071876	0.401616965742	643	379
797897	797537	0.159472857235	0.394922274241	398	371
797897	797670	0.47290544865	0.387326362139	616	371
797897	798303	0.357958358705	0.647247950026	533	506
797897	798403	0.381320072322	0.667633601738	549	517
797897	798670	0.544671479804	0.294161046588	667	323
797897	798870	0.465643812873	0.467500177902	610	413
799799	798903	0.465643812873	0.467500177902	610	413
799799	799337	0.458965925724	0.244810907703	608	296
799799	799437	0.462824235164	0.218051458815	611	282
799799	799703	0.457463163957	0.24103790591	607	294
799799	799837	0.457268171199	0.229614369629	607	288
799799	800637	0.458575940208	0.221963835142	608	284
802334	800803	0.458575940208	0.221963835142	608	284
802334	801603	0.465074469171	0.265614683016	612	307
802334	802170	0.474253533738	0.297772307343	618	324
802334	802437	0.486900922228	0.280323410221	627	315
802334	803137	0.442322415336	0.365211005882	595	359
804837	803937	0.44003186525	0.39955130199	593	377
804837	804537	0.412486854263	0.386885872032	574	370
804837	804870	0.402162514653	0.37189839576	567	362
804837	805103	0.788928896575	0.278718015327	837	318
804837	805403	0.431120608314	0.298817616348	588	324
804837	805537	0.440007183743	0.313839936254	594	332
807907	807137	0.399879781853	0.322431248845	566	336
807907	808070	0.323743277857	0.328085806847	513	338
807907	808203	0.331517077035	0.362182197521	518	356
807907	808337	0.332857344837	0.356435585747	519	353
807907	808470	0.333084836389	0.369763044741	519	360
807907	808670	0.455214159597	0.530608376512	602	446
809208	809003	0.426296382016	0.521785635615	582	441
809208	809203	0.442046790419	0.51759451022	593	439
809208	809537	0.392830003055	0.583547409647	558	473
809208	809703	0.375446837713	0.576349842396	546	469
809208	809903	0.343718529356	0.571404634192	524	466
809208	810037	0.321404594404	0.528137066287	509	443
810910	810570	0.310202787381	0.461743676753	502	408
810910	810837	0.569130335098	0.463087513577	682	412
810910	811270	0.551779668549	0.457793869039	670	409
810910	811837	0.500540138729	0.489511003259	634	425
813913	812937	0.434167677574	0.561593794429	587	462
813913	813337	0.425508593696	0.559898933516	581	461
813913	814070	0.415249251673	0.54871930267	574	455
813913	814537	0.275095834194	0.595924201161	476	478
813913	814737	0.43926094115	0.60718340865	590	486
819185	814937	0.43926094115	0.60718340865	590	486
819185	819403	0.345724407592	0.436121590641	527	395
819185	819603	0.367948663451	0.389869947384	543	371
823289	822303	0.864562284102	0.412119502669	888	389
823289	822937	0.474627884682	0.488234265949	616	424
823289	823437	0.507834273299	0.411241110209	640	384
823289	823737	0.515445578512	0.435817887316	645	397
823289	823870	0.463459806099	0.760878493931	605	567
825591	824870	0.456538792826	0.692476650783	601	531
825591	825337	0.457651569076	0.673402580016	602	521
825591	825837	0.610468009617	0.441133898359	711	401
825591	825970	0.623927867933	0.471283069071	720	417
825591	826170	0.451988961799	0.425927470909	601	391
827626	826803	0.277459199154	0.481584307457	479	418
827626	827037	0.296897605744	0.52492156263	492	441
827626	827403	0.427799143783	0.525558637408	583	443
827626	827637	0.421918091888	0.518082321089	579	439
827626	828403	0.366730573535	0.487039693034	541	422
827626	828537	0.330616157764	0.562198613327	515	461
830062	828637	0.330616157764	0.562198613327	515	461
830062	829103	0.415866728741	0.584893834225	574	474
830062	829470	0.436831348957	0.380581762123	591	367
830062	829670	0.431592455637	0.494991343094	586	427
830062	829837	0.428944418826	0.508388489354	584	434
830062	830037	0.411260947061	0.567863060705	571	465
830062	830270	0.475870656104	0.476775886035	617	418
830062	830737	0.509312353559	0.329302746267	642	341
830896	831137	0.513593147308	0.327294292653	645	340
830896	831303	0.748533687054	0.355885389234	808	358
835968	834970	0.765851854809	0.359275111059	820	360
835968	835437	0.437456643312	0.332948850655	592	342
835968	835737	0.459868074643	0.3819281867	607	368
835968	836403	0.520449162995	0.391888290374	649	374
835968	836770	0.40980631866	0.39837909558	572	376
839038	838070	0.450300254207	0.664057184617	597	516
839038	838703	0.481028917266	0.526173345682	620	444
839038	838903	0.46603379839	0.490347250463	610	425
839038	839037	0.472142341837	0.511151025776	614	436
839038	839237	0.373383779178	0.624017597497	544	494
839038	839637	0.3746265506	0.612559217584	545	488
842808	840070	0.3746265506	0.612559217584	545	488
842808	842137	0.356560910604	0.565379273351	533	463
842808	842637	0.361069195905	0.576698278731	536	469
842808	843437	0.411414394092	0.324056422491	574	337
842808	843703	0.492433534333	0.520182828474	628	441
843943	844103	0.489524277531	0.181214898224	630	263
843943	844370	0.471978618224	0.164497717406	618	254
843943	844670	0.471393639949	0.130227108565	618	236
845911	845337	0.483797902315	0.267065638494	625	308
845911	845437	0.492391988606	0.26495265398	631	307
845911	846270	0.313980464662	0.598791268483	503	480
845911	846437	0.302348356043	0.591454326698	495	476
845911	846637	0.311169933887	0.602668801177	501	482
849582	846937	0.311169933887	0.602668801177	501	482
849582	848637	0.453654217531	0.439220086269	602	398
849582	848970	0.343686030563	0.569500711479	524	465
849582	849437	0.439081582965	0.428144986324	592	392
849582	849603	0.447545674084	0.418416310956	598	387
849582	849837	0.672299686678	0.355828179096	755	357
849582	850103	0.692558380382	0.36295605908	769	361
850783	850703	0.488306187615	0.278384643874	628	314
850783	850837	0.475463806367	0.284410004716	619	317
850783	850970	0.48582064477	0.301301403702	626	326
850783	851137	0.48549565684	0.282262176568	626	316
850783	851237	0.487648394468	0.324113632629	627	338
850783	851537	0.477519047616	0.320549692637	620	336
852785	852370	0.483822583821	0.35277700423	624	353
852785	852770	0.35093080212	0.319808086957	532	334
852785	852970	0.374162520564	0.332578047815	548	341
852785	853137	0.362725404703	0.33666464231	540	343
852785	853403	0.638638314958	0.406166416848	731	383
852785	853637	0.643894072499	0.461275644636	734	412
852785	853737	0.615723767158	0.496243126146	714	430
856388	855503	0.625828432503	0.414095700403	722	387
856388	855603	0.642033824009	0.436559492995	733	399
856388	856203	0.439171262057	0.517664197487	591	439
856388	856870	0.388232038661	0.482709193105	556	420
858924	858603	0.419635359088	0.468615174174	578	413
858924	858770	0.729379952314	0.413490881505	794	388
858924	859037	0.761920730497	0.466034157543	816	416
858924	859270	0.78417748515	0.421686436999	832	393
858924	859403	0.78640303765	0.383538295464	834	373
860793	860803	0.557433228893	0.451942726365	674	406
860793	861003	0.68937472831	0.513505327972	765	440
860793	861437	0.255510568211	0.375452446376	465	362
864897	864003	0.309885616737	0.358897006596	503	354
864897	864470	0.30573481816	0.368521151064	500	359
864897	864837	0.710258716367	0.473000296489	780	419
864897	864970	0.709568424427	0.51682536253	779	442
864897	865203	0.651667871678	0.495372035309	739	430
864897	865503	0.693493028094	0.501977260791	768	434
864897	865837	0.672154056933	0.515827374287	753	441
867833	865903	0.672154056933	0.515827374287	753	441
867833	867103	0.318934686132	0.38343894007	509	367
867833	867203	0.332069556517	0.394548883648	518	373
867833	867437	0.659734159995	0.546603730403	744	457
867833	868203	0.61167046496	0.511579038754	711	438
867833	868403	0.437846628829	0.355795923215	592	354
867833	868503	0.459803077057	0.378120341274	607	366
867833	868770	0.47323043658	0.406365589273	616	381
870402	868837	0.47323043658	0.406365589273	616	381
870402	869670	0.53861229937	0.444780002747	661	402
870402	870237	0.531853780062	0.385897773166	657	371
870402	870370	0.267314217729	0.64563525351	470	504
870402	870570	0.149677545248	0.663723813164	388	512
870402	870870	0.155916083867	0.69214327933	392	527
870402	871270	0.507069936838	0.197932079043	642	272
872705	871903	0.582240523977	0.38848609142	692	373
872705	872270	0.46068054447	0.429526254535	607	393
872705	872403	0.382188492801	0.465713263218	552	411
872705	872837	0.562948976778	0.52228333586	677	443
872705	873203	0.268792297989	0.563696889567	472	461
872705	873503	0.41784792547	0.363899424938	578	358
872705	873670	0.426994491243	0.394153126551	584	374
876175	873737	0.426994491243	0.394153126551	584	374
876175	875203	0.32709724118	0.1032487085	518	220
876175	875437	0.504146275111	0.363712729642	638	359
876175	875803	0.709430611968	0.593017114699	778	482
876175	876670	0.549147266312	0.303576129255	670	328
876175	876903	0.360362039744	0.451004536014	537	403
877710	877470	0.373724401681	0.475441938586	546	416
877710	877637	0.482052014423	0.417580063752	622	387
877710	877770	0.485447523474	0.4479731399	624	403
877710	877903	0.488997709203	0.571693272636	625	468
879745	878737	0.488997709203	0.571693272636	625	468
879745	878837	0.445661973734	0.645122488383	594	506
879745	879403	0.417157633529	0.407724490979	577	381
879745	879570	0.433525519	0.439707897138	588	398
879745	879937	0.447830345935	0.519359058399	597	440
879745	880670	0.434548616157	0.331114615208	590	341
883649	880770	0.440494665639	0.342398776955	594	347
883649	882670	0.472661092878	0.204480094387	618	275
883649	883003	0.44346769038	0.348040857828	596	350
883649	883103	0.463368897359	0.334225587965	610	343
883649	883237	0.481142048218	0.364270227777	622	359
883649	883370	0.471426138742	0.132131031278	618	237
883649	883803	0.440861199296	0.616668178583	591	491
883649	884370	0.504324403649	0.205617457163	640	276
885618	884670	0.504324403649	0.205617457163	640	276
885618	885003	0.489882993902	0.539291742875	626	451
885618	885303	0.533568398808	0.570613119998	656	468
885618	885903	0.711679616328	0.303446644097	783	330
885618	886103	0.500345145971	0.478087466979	634	419
885618	886203	0.508646743125	0.458839178044	640	409
892391	886637	0.508646743125	0.458839178044	640	409
892391	891403	0.556077326518	0.625304224184	671	497
892391	891737	0.562055874793	0.638492308643	675	504
892391	892237	0.502912550622	0.628497361336	634	498
892391	892803	0.4939934764	0.611571118717	628	489
892391	893070	0.33897370557	0.293431918038	524	320
892391	893303	0.354001323239	0.331161935971	534	340
897396	893403	0.354001323239	0.331161935971	534	340
897396	897303	0.40172439577	0.514762286531	565	437
897396	898203	0.400254132797	0.512893207451	564	436
902501	901537	0.388459530213	0.496036652098	556	427
902501	901703	0.378232686982	0.486760943966	549	422
902501	902437	0.438423789817	0.473873975079	591	416
902501	902870	0.474627884682	0.488234265949	616	424
902501	903003	0.477665907008	0.497684192249	618	429
904436	903803	0.082020766944	0.492034809753	343	421
904436	904203	0.101264180776	0.523948528645	356	438
904436	904503	0.405070541808	0.373732631206	569	363
904436	904637	0.425459230683	0.388476202044	583	371
904436	904970	0.522309411486	0.416604442014	650	387
904436	905337	0.725026343692	0.495498932714	790	431
906171	905437	0.725026343692	0.495498932714	790	431
906171	905970	0.736788447483	0.510451565353	798	439
906171	906203	0.732247663389	0.49722863726	795	432
906171	906803	0.581347421991	0.504695064204	690	434
906171	906970	0.589218717549	0.544503223018	695	455
908540	907203	0.589218717549	0.544503223018	695	455
908540	907603	0.759930486834	0.433702315048	815	399
908540	907970	0.758947705756	0.460392076669	814	413
908540	908437	0.188147508692	0.558032442189	416	457
908540	908537	0.184126705287	0.57527227751	413	466
908540	908737	0.631059508538	0.383493562455	726	371
908540	909137	0.219786137956	0.47345843923	439	413
908540	909303	0.825385164497	0.392117130927	861	378
910910	909937	0.352637603578	0.588330876812	530	475
910910	910270	0.46020087986	0.317159970812	608	334
910910	910437	0.836464793634	0.367087386585	869	365
910910	911637	0.472467329767	0.53019025291	614	446
913345	911937	0.472467329767	0.53019025291	614	446
913345	912370	0.774015639505	0.416218574293	825	390
913345	912603	0.845091378719	0.366878324784	875	365
913345	912870	0.413843986285	0.550658069017	573	456
913345	913170	0.691550917797	0.303934454965	769	330
913345	913670	0.237981773124	0.528254074316	451	442
913345	913803	0.265396788939	0.53330381342	470	445
913345	914037	0.680373792281	0.323252431167	761	340
916248	915270	0.154168966328	0.505524009785	393	429
916248	915537	0.16583357374	0.514764874284	401	434
916248	915737	0.164525804731	0.522415408771	400	438
916248	915937	0.726707233997	0.341176662029	793	350
921687	917270	0.726707233997	0.341176662029	793	350
921687	920703	0.366275590433	0.460384775047	541	408
921687	921103	0.388622024178	0.505556265665	556	432
921687	921303	0.354603165735	0.53495135357	532	447
921687	921437	0.466691591537	0.444618261708	611	401
921687	921570	0.481459218862	0.467116897934	621	413
921687	921870	0.458934656578	0.580040679793	604	472
921687	921970	0.468406210283	0.62933360854	610	498
921687	922503	0.507996767264	0.420760723776	640	389
924757	923770	0.285736114801	0.376624652786	486	363
924757	924003	0.583938278502	0.403682629494	693	381
924757	924403	0.241912897437	0.421495027833	455	386
924757	924637	0.243253165238	0.415748416059	456	383
932231	925770	0.24952420265	0.446071804939	460	399
932231	931237	0.479192120635	0.250034864974	622	299
932231	931337	0.473278569946	0.240654625941	618	294
932231	931603	0.474546022875	0.314907611763	618	333
932231	932337	0.388882014522	0.520787647373	556	440
932231	933137	0.509669840282	0.350245896114	642	352
933899	933237	0.519831685927	0.35571375882	649	355
933899	933403	0.934418703753	0.122815304006	940	238
933899	933970	0.470460221884	0.328339601658	615	340
933899	934337	0.480914556666	0.350942768784	622	352
933899	934670	0.469607435978	0.362645054132	614	358
933899	934770	0.478818999338	0.396706601172	620	376
937069	936137	0.520245123303	0.127138502313	652	235
937069	936303	0.513478786709	0.152063715754	647	248
937069	936403	0.502431656365	0.178997382809	639	262
937069	936537	0.487168729858	0.211747348906	628	279
937069	936903	0.45607476279	0.412495481015	604	384
937069	937670	0.472677957098	0.373998903145	616	364
937069	937937	0.485942822656	0.392724537578	625	374
942908	938070	0.500352963257	0.394280023956	635	375
942908	941937	0.7065875824	0.594990724679	776	483
942908	942103	0.711193364079	0.612021498199	779	492
942908	942903	0.206894393695	0.3080610686	432	326
942908	943137	0.211175187444	0.306052614986	435	325
942908	943437	0.652381615478	0.2001246402	743	275
942908	943537	0.672315321251	0.188213293051	757	269
942908	943903	0.21509849447	0.283101011525	438	313
945110	943937	0.21509849447	0.283101011525	438	313
945110	944137	0.209509931712	0.292759999626	434	318
945110	944370	0.699634070333	0.524684958818	772	446
945110	944870	0.226137807527	0.339974787492	445	343
945110	944970	0.226430296665	0.357110091912	445	352
945110	945170	0.22240949326	0.374349927233	442	361
945110	945603	0.727666563216	0.565909229476	791	468
946578	946137	0.727666563216	0.565909229476	791	468
946578	947003	0.540488182434	0.301881268342	664	327
946578	947437	0.508053947563	0.508376012225	639	435
948480	947603	0.508053947563	0.508376012225	639	435
948480	948170	0.512715679896	0.275888379391	645	313
948480	948403	0.509482664811	0.255014916811	643	302
948480	948537	0.516898977266	0.268168157637	648	309
948480	948837	0.495934357049	0.472480229739	631	416
948480	949070	0.479761464337	0.45192035986	620	405
949882	949603	0.488460864294	0.371711700464	627	363
949882	949903	0.462508294167	0.452338483462	608	405
949882	950570	0.452151455764	0.435447084476	601	396
956355	955403	0.540122878424	0.364745561518	663	360
956355	956070	0.407142647277	0.579391127886	568	471
956355	956270	0.56050497966	0.800430270182	672	589
956355	956470	0.504399677816	0.799885249175	633	588
956355	957237	0.57883061	0.862841596122	684	622
959591	957370	0.57883061	0.862841596122	684	622
959591	958603	0.486081864762	0.653666480212	622	511
959591	958737	0.412966518872	0.499252155756	573	429
959591	959003	0.424468632319	0.498973406688	581	429
959591	959503	0.418587580423	0.491497090368	577	425
959591	959770	0.43427299124	0.483498119546	588	421
959591	959870	0.438748777748	0.492913202213	591	426
959591	960170	0.448878124599	0.496477142205	598	428
959591	960337	0.783787499633	0.398839364438	832	381
959591	960437	0.709771234472	0.444441455788	780	404
961927	960603	0.709771234472	0.444441455788	780	404
961927	960970	0.456147577662	0.332495883419	605	342
961927	961670	0.475618483046	0.377737061305	618	366
961927	961770	0.491986368517	0.409720467464	629	383
961927	961903	0.481402038562	0.379501609485	622	367
961927	962070	0.468267168177	0.368391665906	613	361
961927	962203	0.44644071512	0.353682938701	598	353
961927	962337	0.475293495115	0.358697834171	618	356
963862	963437	0.487023100113	0.371746544097	626	363
963862	963703	0.469819292957	0.543587399171	612	453
963862	964003	0.428611613609	0.573156705243	583	468
963862	964103	0.44465451115	0.586100884268	594	475
963862	964337	0.439658743953	0.546223038188	591	454
965965	964970	0.445637292228	0.559411122647	595	461
965965	966070	0.471118015032	0.282610612903	616	316
965965	966203	0.482880118823	0.297563245542	624	324
965965	966703	0.47745405003	0.31674184721	620	334
965965	966803	0.471832988479	0.324496912597	616	338
969802	966970	0.471832988479	0.324496912597	616	338
969802	968803	0.507663962047	0.485528939665	639	423
969802	969303	0.50504842403	0.500830008639	637	431
969802	969637	0.423988967709	0.386607122965	582	370
969802	969803	0.432615552794	0.386398061164	588	370
969802	970270	0.408490732365	0.489837073089	570	424
969802	970670	0.399466344477	0.551006505352	563	456
971971	970803	0.399466344477	0.551006505352	563	456
971971	971003	0.568407544364	0.505008656905	681	434
971971	971637	0.500312647178	0.476183544265	634	418
971971	971903	0.234123463685	0.555013523204	448	456
971971	972270	0.597593129576	0.445255336487	702	403
971971	972570	0.606512203798	0.462181579106	708	412
975140	974303	0.259767910101	0.62486632183	465	493
975140	974537	0.598575910654	0.418565574866	703	389
975140	975003	0.530278203423	0.462124368968	655	411
975140	975303	0.242514739932	0.625284445432	453	493
975140	975703	0.554102717429	0.425357495645	672	392
975140	975937	0.557530725272	0.457654494505	674	409
978043	976170	0.557530725272	0.457654494505	674	409
978043	977070	0.650400418749	0.421119049487	739	391
978043	977203	0.654315908488	0.481974889048	741	423
978043	977870	0.296337308976	0.576362319525	491	468
978043	977970	0.317083484575	0.61204904021	505	487
978043	978203	0.301958370527	0.568607254137	495	464
978043	978337	0.32682284591	0.592765907642	512	477
978043	978770	0.323557332032	0.569988522348	510	465
981113	979070	0.323557332032	0.569988522348	510	465
981113	980137	0.320161822981	0.539595446201	508	449
981113	980803	0.680260661329	0.485155549072	759	425
981113	981070	0.435320769904	0.460616203352	589	409
981113	981337	0.445677608307	0.477507602338	596	418
981113	981503	0.451363667444	0.473560382377	600	416
981113	981603	0.523942168425	0.427993134661	651	393
981113	982003	0.49662464899	0.428655163698	632	393
982014	982137	0.49662464899	0.428655163698	632	393
982014	982270	0.487965565112	0.426960302785	626	392
982815	983237	0.551454680618	0.438754641905	670	399
986051	983837	0.44306207029	0.492808671312	594	426
986051	985070	0.522902207047	0.367067607833	651	361
986051	985370	0.600525838237	0.532800937669	703	449
986051	986037	0.448252830245	0.544110053673	597	453
986051	986403	0.452386764602	0.364967100447	602	359
986051	986670	0.590314629579	0.355910343492	698	356
986051	987037	0.546401733122	0.311261507375	668	332
987286	987070	0.546401733122	0.311261507375	668	332
987286	987437	0.479606787658	0.358593303271	621	356
987286	987603	0.471142696538	0.368321978639	615	361
988587	989403	0.416914507405	0.562011918031	575	462
990689	990837	0.451704289948	0.324984723466	602	338
990689	991270	0.500303600244	0.222857292484	637	285
1009842	1008870	0.50581276049	0.714139039805	635	543
1009842	1009070	0.508647972772	0.795972872847	636	586
1009842	1009270	0.711998016619	0.743427009056	778	561
1009842	1010003	0.432827409773	0.567340406202	586	465
1009842	1010270	0.503985010793	0.691326810878	634	531
1009842	1010570	0.515097138722	0.66820098925	642	519
1012745	1010870	0.515097138722	0.66820098925	642	519
1012745	1011837	0.464668849082	0.410382496501	610	383
1012745	1012037	0.823419602341	0.445496654168	859	406
1012745	1012403	0.239524850971	0.4501235558	453	401
1012745	1013070	0.203280440027	0.51766678524	427	436
1012745	1013337	0.769507354204	0.404899568913	822	384
1014980	1013770	0.769507354204	0.404899568913	822	384
1014980	1014470	0.358493973967	0.510095827396	535	434
1014980	1014737	0.687684791071	0.414501346876	765	388
1014980	1015637	0.259743228595	0.539154956094	466	448
1014980	1015803	0.278434162945	0.538701988859	479	448
1018384	1017503	0.714872315334	0.406223626986	784	384
1018384	1017970	0.470184596967	0.480723105996	613	420
1018384	1018070	0.484497241189	0.476566824234	623	418
1018384	1018403	0.452241134857	0.524966295639	600	443
1018384	1018503	0.472597324939	0.537805943764	614	450
1018384	1019103	0.460802722355	0.520949388411	606	441
1018384	1019303	0.428716927275	0.495061030361	584	427
1022888	1019403	0.446490078134	0.525105670173	596	443
1022888	1021903	0.309674989406	0.515088356361	501	436
1022888	1022303	0.333726994963	0.491648942031	518	424
1022888	1022703	0.511847259417	0.477808717911	642	419
1022888	1023270	0.783422195623	0.461703657613	831	414
1025224	1023903	0.0942534884105	0.366027474334	353	355
1025224	1024303	0.452516759774	0.372582791301	602	363
1025224	1024403	0.479509291279	0.352881535131	621	353
1025224	1024670	0.339128382249	0.386758974627	523	369
1025224	1024803	0.346967179014	0.424663210728	528	389
1025224	1025437	0.509012047135	0.395974884869	641	376
1025224	1025637	0.484667552441	0.402278994778	624	379
1025224	1025770	0.503520980756	0.41134564111	637	384
1027259	1026303	0.532698748682	0.435399763714	657	397
1027259	1026637	0.540375051482	0.463784386247	662	412
1027259	1027470	0.414664273398	0.514448693829	574	437
1028594	1028503	0.484432243603	0.472758978807	623	416
1028594	1028803	0.478071527098	0.352916378764	620	353
1028594	1029470	0.593645141044	0.382495574212	700	370
1030295	1029603	0.593645141044	0.382495574212	700	370
1030295	1030003	0.424931432708	0.441820881653	582	399
1030295	1030470	0.459925254943	0.46954347515	606	414
1030295	1030570	0.477633408215	0.495780269535	618	428
1033799	1031303	0.477633408215	0.495780269535	618	428
1033799	1032870	0.481256408817	0.539500804676	620	451
1033799	1033470	0.436206054603	0.428214673591	590	392
1033799	1033637	0.432973039518	0.407341211011	588	381
1033799	1033837	0.549066634153	0.467383169873	668	414
1033799	1034037	0.476975615068	0.54150925829	617	452
1033799	1034737	0.456464748306	0.435342553576	604	396
1035267	1034803	0.456464748306	0.435342553576	604	396
1035267	1035070	0.492441351619	0.436375385452	629	397
